vehicle_id,plate_number,model,type,capacity_kg,capacity_m3,year,is_available,assigned_driver,updated_at,version
1,D813KZ,Volkswagen Crafter 35,van,2572.16,17.15,2017,True,15,,1
2,Z479CU,Wielton NS 3,trailer,20126.52,101.0,2021,True,38,,1
3,Y948SE,Yamaha MT-07,motorcycle,76.42,0.62,2024,True,19,,1
4,S546WJ,Wielton NS 3,trailer,28517.13,121.54,2015,True,28,,1
5,H868SW,Kogel Cargo,trailer,23363.97,104.72,2019,True,14,,1
6,N916JM,Ford Transit 350,van,2736.7,15.82,2021,True,23,,1
7,C347RT,Volkswagen Crafter 35,van,2467.96,15.67,2024,True,48,,1
8,C401HP,Volvo FH16,truck,14593.09,80.71,2022,True,41,,1
9,R863VM,Yamaha MT-07,motorcycle,155.43,0.42,2021,True,29,,1
10,M222VF,Mercedes Sprinter 316,van,1276.05,12.78,2021,False,5,,1
11,K332NF,Ford Transit 350,van,831.13,13.48,2021,True,9,,1
12,V399EY,Mercedes Actros 1845,truck,11538.81,40.86,2019,True,12,,1
13,M288BJ,Kogel Cargo,trailer,21140.87,83.27,2021,True,25,,1
14,E252WK,MAN TGX 18.500,truck,24908.77,48.29,2021,True,43,,1
15,U489SS,Ford Transit 350,van,2692.37,19.86,2021,True,1,,1
16,X857DG,Volvo FH16,truck,13969.69,45.68,2018,True,33,,1
17,F102RS,DAF XF 480,truck,17048.69,42.28,2019,True,10,,1
18,C803HJ,Krone Box Liner,trailer,24251.39,107.23,2016,False,18,,1
19,C161FK,Volkswagen Crafter 35,van,2447.71,13.97,2021,True,40,,1
20,K816PJ,Kogel Cargo,trailer,24377.59,109.9,2020,True,50,,1
21,A193HZ,Honda CB500X,motorcycle,199.94,0.74,2021,True,,,1
22,T631YS,Ford Transit 350,van,1199.28,14.19,2024,False,,,1
