route_id,name,origin_city,dest_city,distance_km,estimated_hours,updated_at,version
1,Aktobe → Pavlodar,Aktobe,Pavlodar,2471.0,34.1,,1
2,Semey → Kyzylorda,Semey,Kyzylorda,2410.8,29.3,,1
3,Almaty → Aktobe,Almaty,Aktobe,1223.6,16.9,,1
4,Petropavl → Almaty,Petropavl,Almaty,2498.5,28.9,,1
5,Pavlodar → Atyrau,Pavlodar,Atyrau,400.6,5.4,,1
6,Oskemen → Aktau,Oskemen,Aktau,993.6,13.7,,1
7,Taraz → Karaganda,Taraz,Karaganda,1793.3,27.4,,1
8,Atyrau → Almaty,Atyrau,Almaty,2100.6,28.0,,1
9,Semey → Shymkent,Semey,Shymkent,169.0,2.0,,1
10,Petropavl → Oskemen,Petropavl,Oskemen,1979.0,22.2,,1
11,Aktau → Uralsk,Aktau,Uralsk,2289.9,27.4,,1
12,Kostanay → Semey,Kostanay,Semey,2107.2,24.1,,1
13,Shymkent → Uralsk,Shymkent,Uralsk,1973.0,27.9,,1
14,Astana → Uralsk,Astana,Uralsk,2034.5,28.9,,1
15,Pavlodar → Karaganda,Pavlodar,Karaganda,596.8,8.4,,1
16,Petropavl → Shymkent,Petropavl,Shymkent,1925.6,22.9,,1
17,Karaganda → Uralsk,Karaganda,Uralsk,1750.0,25.6,,1
18,Almaty → Uralsk,Almaty,Uralsk,378.3,4.7,,1
19,Aktobe → Petropavl,Aktobe,Petropavl,242.6,2.9,,1
20,Taraz → Astana,Taraz,Astana,228.4,3.1,,1
